,index,date,name,title_text,content_text,link,date_b
207,217,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
208,49,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
209,73,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
210,145,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
211,241,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
212,97,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
213,169,17.abr.2013 às 4h00,Folha de S.Paulo - Mercado,"Copa, Olimpíada e estratégia nacional impulsionam setor de defesa e segurança","A empresa Condor, especialista em armas não letais como bombas de gás lacrimogêneo, balas de borracha e pistolas de choque, anunciou que vendeu 76 trajes antibombas de fabricação alemã para a ...",http://www1.folha.uol.com.br/mercado/2013/04/1263841-grandes-eventos-e-estrategia-nacional-impulsionam-setor-de-defesa-e-seguranca.shtml,2013-04-17
214,122,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
215,170,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
216,74,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
217,146,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
218,98,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
219,242,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
220,218,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
221,194,11.abr.2013 às 23h17,Folha de S.Paulo - Cotidiano,Feira mostra armas que poderão ser usadas em grandes eventos no Brasil,É possível conhecer kits de armas não letais vendidos para o governo. ...,http://www1.folha.uol.com.br/cotidiano/2013/04/1261321-feira-mostra-armas-que-serao-usadas-em-grandes-eventos-no-brasil.shtml,2013-04-11
222,147,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
223,195,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
224,171,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
225,219,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
226,123,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
227,99,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
228,243,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"No ano passado, em evento no Canadá, a Otan (aliança militar ocidental) informou sobre a necessidade de possuir tecnologias não letais na Isaf (força militar no Afeganistão). ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
229,220,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
230,172,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
231,244,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
232,124,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
233,148,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
234,196,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
235,245,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
236,149,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
237,221,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
238,197,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
239,173,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"Armas não letais, afirmam, são comuns em conflitos em área urbana, se é preciso dispersar multidões, por exemplo. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
240,222,26.ago.2009 à 0h00,,Mercado Aberto,"TIRO SEM SANGUE 

A fabricante de armas 
não letais Condor desenvolveu uma munição a 
pedido da ONU. ...",http://www1.folha.uol.com.br/fsp/dinheiro/fi2608200901.htm,2009-08-26
241,198,26.ago.2009 à 0h00,,Mercado Aberto,"TIRO SEM SANGUE 

A fabricante de armas 
não letais Condor desenvolveu uma munição a 
pedido da ONU. ...",http://www1.folha.uol.com.br/fsp/dinheiro/fi2608200901.htm,2009-08-26
242,174,26.ago.2009 à 0h00,,Mercado Aberto,"TIRO SEM SANGUE 

A fabricante de armas 
não letais Condor desenvolveu uma munição a 
pedido da ONU. ...",http://www1.folha.uol.com.br/fsp/dinheiro/fi2608200901.htm,2009-08-26
243,246,26.ago.2009 à 0h00,,Mercado Aberto,"TIRO SEM SANGUE 

A fabricante de armas 
não letais Condor desenvolveu uma munição a 
pedido da ONU. ...",http://www1.folha.uol.com.br/fsp/dinheiro/fi2608200901.htm,2009-08-26
244,223,21.jun.2009 à 0h00,Folha de S.Paulo - Mundo,Iraque quer equipar polícia com armamentos brasileiros,"No Rio, ele visitou a Condor, 
fabricante de armas não letais. ...",http://www1.folha.uol.com.br/fsp/mundo/ft2106200905.htm,2009-06-21
245,199,21.jun.2009 à 0h00,Folha de S.Paulo - Mundo,Iraque quer equipar polícia com armamentos brasileiros,"No Rio, ele visitou a Condor, 
fabricante de armas não letais. ...",http://www1.folha.uol.com.br/fsp/mundo/ft2106200905.htm,2009-06-21
246,247,21.jun.2009 à 0h00,Folha de S.Paulo - Mundo,Iraque quer equipar polícia com armamentos brasileiros,"No Rio, ele visitou a Condor, 
fabricante de armas não letais. ...",http://www1.folha.uol.com.br/fsp/mundo/ft2106200905.htm,2009-06-21
247,224,15.jan.2009 à 0h00,,Mercado Aberto,Tecnologias Não-letais. ...,http://www1.folha.uol.com.br/fsp/dinheiro/fi1501200901.htm,2009-01-15
248,248,15.jan.2009 à 0h00,,Mercado Aberto,Tecnologias Não-letais. ...,http://www1.folha.uol.com.br/fsp/dinheiro/fi1501200901.htm,2009-01-15
249,249,10.abr.2008 à 0h00,,"Em operação, ""Tropa de Elite"" mata 3 no Rio","Às 11h, policiais do Bope iniciaram uma apresentação à imprensa de armas não-letais da 
empresa Condor. ...",http://www1.folha.uol.com.br/fsp/cotidian/ff1004200822.htm,2008-04-10
