,index,date,name,title_text,content_text,link,date_b
73,107,27.fev.2020 às 21h28,Folha de S.Paulo - Cotidiano,Tribunal determina novas diligências sobre mortes de jovens em Paraisópolis,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/tribunal-determina-novas-diligencias-sobre-mortes-de-jovens-em-paraisopolis.shtml,2020-02-27
74,83,27.fev.2020 às 21h28,Folha de S.Paulo - Cotidiano,Tribunal determina novas diligências sobre mortes de jovens em Paraisópolis,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/tribunal-determina-novas-diligencias-sobre-mortes-de-jovens-em-paraisopolis.shtml,2020-02-27
75,84,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
76,132,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
77,180,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
78,228,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
79,156,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
80,36,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
81,108,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
82,204,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
83,12,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
84,60,7.fev.2020 às 18h27,Folha de S.Paulo - Cotidiano,PM de SP considera lícita a ação em Paraisópolis que terminou com 9 mortos,"Parte do público também teria tentado atacar os policiais militares, sendo necessário, segundo a versão dos policiais, o uso de munição não letal (como bombas de efeito moral, balas de borracha ...",https://www1.folha.uol.com.br/cotidiano/2020/02/pm-de-sp-considera-licita-a-acao-em-paraisopolis-que-terminou-com-9-mortos.shtml,2020-02-07
85,13,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
86,229,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
87,85,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
88,61,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
89,181,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
90,109,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
91,37,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
92,205,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
93,157,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
94,133,16.jan.2020 às 2h00,Folha de S.Paulo - Cotidiano,Gestão Doria usa detenções e lei mais dura para sufocar protestos em São Paulo,"Segundo o professor, a tática afasta pessoas que têm receio de estarem presas em um ambiente no qual a polícia utiliza com frequência munição não letal e bombas de gás contra os manifestantes ...",https://www1.folha.uol.com.br/cotidiano/2020/01/gestao-doria-usa-detencoes-e-lei-mais-dura-para-sufocar-protestos-em-sao-paulo.shtml,2020-01-16
95,158,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
96,206,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
97,182,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
98,86,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
99,134,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
100,62,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
101,14,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
102,230,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
103,38,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
104,110,10.dez.2019 às 14h46,Folha de S.Paulo - Cotidiano,Ação da PM com 9 mortos em Paraisópolis não teve oficial no comando,"Decidir quando se deve usar uma munição não letal, para onde encaminhar a multidão para dispersá-la, sempre deixando meios de escape. Esse é o papel do tenente.” ...",https://www1.folha.uol.com.br/cotidiano/2019/12/acao-da-pm-com-9-mortos-em-paraisopolis-nao-teve-oficial-no-comando.shtml,2019-12-10
105,112,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
106,184,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
107,183,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
108,111,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
109,136,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
110,160,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
111,135,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
112,207,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
113,159,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
114,16,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
115,15,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
116,39,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
117,40,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
118,232,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
119,63,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
120,64,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
121,87,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
122,88,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
123,231,4.dez.2019 às 2h00,Agora - São Paulo,Ministério Público vai investigar mortes em baile em Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://agora.folha.uol.com.br/sao-paulo/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-em-paraisopolis-como-homicidios.shtml,2019-12-04
124,208,4.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Ministério Público vai investigar mortes em baile de Paraisópolis como homicídios,"Ao disparar munição não letal e dar golpes de cassetete, teriam induzido a multidão a ir para duas vielas estreitas. Em uma delas, segundo esses relatos, houve o pisoteamento. ...",https://www1.folha.uol.com.br/cotidiano/2019/12/ministerio-publico-vai-investigar-mortes-em-baile-de-paraisopolis-como-homicidios.shtml,2019-12-04
125,89,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
126,65,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
127,233,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
128,161,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
129,137,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
130,113,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
131,41,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
132,185,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
133,17,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
134,209,3.dez.2019 às 2h00,Folha de S.Paulo - Cotidiano,Divergências em versões de PMs trazem dúvida sobre estopim de pisoteamento,não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/divergencias-em-versoes-de-pms-trazem-duvida-sobre-estopim-de-pisoteamento.shtml,2019-12-03
135,114,1º.dez.2019 às 17h40,Folha de S.Paulo - Cotidiano,"PM encurralou multidão em vielas onde houve pisoteamento, indicam relatos e vídeos",Vídeos gravados pelos moradores dos altos das casas mostram a chegada dos policiais atirando munição não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/pm-encurralou-multidao-em-vielas-onde-houve-pisoteamento-indicam-relatos-e-videos.shtml,2019-12-01
136,18,1º.dez.2019 às 17h40,Folha de S.Paulo - Cotidiano,"PM encurralou multidão em vielas onde houve pisoteamento, indicam relatos e vídeos",Vídeos gravados pelos moradores dos altos das casas mostram a chegada dos policiais atirando munição não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/pm-encurralou-multidao-em-vielas-onde-houve-pisoteamento-indicam-relatos-e-videos.shtml,2019-12-01
137,115,1º.dez.2019 às 15h49,Folha de S.Paulo - Cotidiano,"Criminosos usaram frequentadores do baile funk como escudos humanos, diz PM",Massera diz que os policiais não usaram arma de fogo e que a munição não letal foi utilizada numa ação de recuo.  ...,https://www1.folha.uol.com.br/cotidiano/2019/12/criminosos-usaram-frequentadores-do-baile-funk-como-escudos-humanos-diz-pm.shtml,2019-12-01
138,19,1º.dez.2019 às 15h49,Folha de S.Paulo - Cotidiano,"Criminosos usaram frequentadores do baile funk como escudos humanos, diz PM",Massera diz que os policiais não usaram arma de fogo e que a munição não letal foi utilizada numa ação de recuo.  ...,https://www1.folha.uol.com.br/cotidiano/2019/12/criminosos-usaram-frequentadores-do-baile-funk-como-escudos-humanos-diz-pm.shtml,2019-12-01
139,234,1º.dez.2019 às 17h40,Folha de S.Paulo - Cotidiano,"PM encurralou multidão em vielas onde houve pisoteamento, indicam relatos e vídeos",Vídeos gravados pelos moradores dos altos das casas mostram a chegada dos policiais atirando munição não letal. ...,https://www1.folha.uol.com.br/cotidiano/2019/12/pm-encurralou-multidao-em-vielas-onde-houve-pisoteamento-indicam-relatos-e-videos.shtml,2019-12-01
